manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,It's great! I love the hand free whatever you want. It plays videos on Amazon by just asking it to play. At work I can video call my girlfriend at home with the show as well. Highly recommend,Great product.. best home speaker out there!!!,Kirkman,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,Purchased to stay in touch with family while traveling.,Many features in advance technology,Tonto,TRUE,2018-02-08T00:00:00.000Z
Amazon,0,5,Absolutely Awesome! Great product- recommend that Everyone have one!,AMAZing,kflynn,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Traded my original echo for echo show. Glad I did- screen is excellent and syncs with many home connected devices.,Great Amazon product,MattC,TRUE,2017-07-19T00:00:00.000Z
Amazon,0,5,Promising product that has been getting better with software updates since release.,Promising,BahaPDX,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,I upgraded from Echo and have no regrets. I didn't liked design from day 1 but after mounting on the wall the screen looks good. I like it more then I except it. Much easier for reordering or shopping on Amazon.,Excellent,sebagalaxy,TRUE,2017-11-20T00:00:00.000Z
Amazon,0,5,Amazon echo show working very well (as expected) and thanks to Amazon for adding more features on regular basis.,Works very well,Srikanth,TRUE,2017-11-06T00:00:00.000Z
Amazon,0,4,The Show is the new Alexa Device with a video screen. I like being able to see a screen when you ask questions- and you can view videos too. I also like that you can see the temperature- and date without having to ask. I like you can view a video of a recipe- not just see text. The one item missing from this great device is the capability to hook it up to your surround audio system.I have two dots and love them. The Show would be perfect if I could also hook it up to my audio system. Even though this feature does not exist- it still is a great product.,The Show is an Interesting New Alexa Device,EVMissy,TRUE,2018-01-06T00:00:00.000Z
Amazon,0,5,Delivered on time and it looked good will hook it up next year.,,Joe N,FALSE,2017-12-30T18:26:19.000Z
Amazon,0,5,This is the most amazing item. And very easy to use,love it,tc13,TRUE,2018-02-21T00:00:00.000Z
Amazon,0,4,I use alexa to control my smart home and get internet information,Great control system,Esteban,TRUE,2017-10-06T00:00:00.000Z
Amazon,0,5,Best Xmas gift and great product made by amazon. Now my fam is all connected.,Great Xmas gift,Richyrick,TRUE,2017-12-30T00:00:00.000Z
Amazon,0,5,bought these for family members out of state for Christmas- finding it is way more than expected. Can talk face to face with them- make shopping lists- listen to stories- play interactive trivia music games- is there no end to possibilities? They all LOVED their gift (thank you Best Buy for great sale to make affordable)...,Amazon - Echo Show - Black,860eagle,TRUE,2018-01-13T00:00:00.000Z
Amazon,0,4,We purchased the Echo Show after using the Dot for a couple of weeks. The first thing I noticed is that the Dot’s ability to pick up your voice is by far much better than the Show. However- I think the Show’s speaker is better for listening to music.The screen on the Show is handy for looking at recipes- seeing the shopping list or watching the timer. Could you live with just the Dot? Absolutely- but there are some nice features that make the Show a handy gadget to have around.,Handy Device but has some quirks,MollyLeigh,TRUE,2018-01-05T00:00:00.000Z
Amazon,1,3,Amazon show is pretty cool- It can help with things like cooking recipe- homework and other things. But it's restricted to only Amazon partner things. If Google comes out with something similar I would have definitely chosen that over the show. No YouTube.,Amazon show,MrWatts,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,Love the Echo Show. Allows me to control lights- alarm- vacuum and lots of stuff. No brainer to set up. Make lists- keep up with calendar. Plays music. Tells jokes and sings—badly but is fun. Couldn’t be happier with it.,Great device,Jags,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,4,We're still learning all the things this device can do. So far- We're very pleased.,Great for listening to music,Aunt,TRUE,2017-10-08T00:00:00.000Z
Amazon,0,5,The Show is a great little product. It has opened a lot of doors in the world of AI and home automation for me. It connected easily with my echo and dot and now I can stream music all over my house. The picture quality is outstanding. The only drawback is that Alexa doesn't have a very strong internet search engine.,great product,zephyr,TRUE,2018-01-18T00:00:00.000Z
Amazon,0,5,We were interested in the Echo line of products after we purchased our Vivint security system. The Echo Show is a perfect addition. We are able to view our security cameras from the The Echo Show and it works great in general as an Echo with all its features.,Perfect addition to our security system,RBares,TRUE,2018-02-16T00:00:00.000Z
Amazon,0,5,Great to talk and see family at anytime. Easy to use,Family use,Grandpa,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,4,I love having the screen available to use for certain tasks like streaming doorbell video- security camera footage- Amazon Prime music lyrics and videos- but I am disappointed that Amazon’s implementation of YouTube on the Echo Show violated Google's terms of service so they got the app pulled from the Show. Also- honestly- and anyone can prove it just through everyday use- but the Echo is just not as useful as Google Assistant with inquiries. It works pretty well with home automation but it just doesn't understand or can't help with about half of the inquiries I throw at it. I would have gone with a Google Home if there was one with a touchscreen. I would recommend it for those heavily invested in Amazon Prime and home automation.,Not Nearly as Smart as Google Home,rainypages,TRUE,2017-10-27T00:00:00.000Z
Amazon,0,5,Love it Love it Love it!!!!!!!!!!!!!!!!!!!!!!!!!!!,Great Product!,Griff5001,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,Love this. Just replaced my old echo with this one. Love Alexa.,Love alexa,aly102,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,4,This is great! Like having a robot brain in your house.,See what Alexa looks like.,engineers4eletronics,TRUE,2017-12-11T00:00:00.000Z
Amazon,0,5,Alexa Show is really well put together. The main reason for my purchase was to create my own 'surveillance system' linking my Ring Doorbell- and Ring Floodlights to view on command by Alexa on the Show Screen. Yes- you can talk to it- and get results for almost any query- but with the show- you get a lot more. The touch screen is great for video calls- especially when you install the Alexa App on your family cell phones. Alexa can scan items via UPC and order them on Amazon- or tell you where to get them. The recipes you ask for are not only spoken to you- but SHOWN to you. Also- when music plays- you can see the lyrics on screen (If you use Amazon Music to play the music). You can ask for a news briefing- and you SEE the news- highlights- etc. The speakers aren't quite up to the same standard as the echo series- but it's close. The sound fills the room nicely. When the Echo Show is not being immediately used- the screen shows a picture of your choice- making it a digital frame too. Overall- the device is very nice- and they are constantly releasing new skills for Alexa to use- so it seems like there is always something new to wow you. Turning on and off lights- adjusting your thermostat- playing music- viewing security cameras are all just the standard duties- there is WAY more to do with this device!,Alexa is very useful,discwizard70,TRUE,2017-12-23T00:00:00.000Z
Amazon,0,5,This is just what I was looking for. It does just what it says it does!,Great to monitor my condo,TWoods,TRUE,2017-12-23T00:00:00.000Z
Amazon,0,5,This is perfect for any home it gives up to date news- you can set alarms and do so much more. We love this product,Best purchase ever we love it,Annette,TRUE,2018-04-18T00:00:00.000Z
Amazon,0,5,I couldn't believe how easy and fast the setup was. It's basically plug and play. I watched a video first and it took no more than 3 minutes to get going. You don't need any other equipment to set it up. The sound is unbelievable...better than my Bose.,The best Echo.,Tennisgal,TRUE,2018-01-06T00:00:00.000Z
Amazon,0,5,Upgraded from the echo to add video support for my cameras. Sound is much better,Great buy,Xtreme56,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,The Echo Dot is a great personal assistant- and right now the price is fantastic. It can give you the weather forecast- traffic reports- daily news brief- play music from Pandora or other steaming radio stations- and answer questions- all in a very small package.. .,Echo Dot is a great personal assistant,jimc1936,TRUE,2017-12-09T00:00:00.000Z
Amazon,0,5,Addition to my system...love talking and seeing my BFF in ATL...SUITS MY OFFICE decor.,Love Alexa,2poodlesmom,TRUE,2018-02-16T00:00:00.000Z
Amazon,1,5,We love Alexa! Love being able to watch news briefings- seeing the lyrics to songs- and so much more! It's in our kitchen and we use it everyday!,Awesome,nicole,TRUE,2017-12-07T18:06:07.000Z
Amazon,0,5,I bought this so my kids can talk to there Grandpa and it has been Great they call him all the time,Wow it’s great,Leelipp,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Now I can view my front door Ring system as well as all my Arlo cameras. Great products. If you have Echo Spot in each bedroom- you can video talk with your kids by dropping in. Love it,Excellent,jcfl1003,TRUE,2018-03-02T00:00:00.000Z
Amazon,0,5,Got this for my wife for Christmas. Was suppose to come wrapped but didn’t. Wife very happy. Avid amazon fan. Sound better then the echo.,Wife very happy!,DeSi,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,4,Use a lot of home automation and this is a great addtion. If you are not an Alexa or home automation fan I would recomend trying to catch this on sale- you may not need the screen a much as you think. The sound quality is great.,Great if you are an Alexa fan,Craigkoh,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,This is a great device that actually has a lot of usefulness to it. After about a week you're going to be wondering what else can I do? what else can this help you with? So my suggestion is to get one of these as a start. Then prioritize the purchase of an echo (not plus) and a spot.,Get 2,WifiExpander,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Awesome so far. Have used it as alarm clock- stereo- 2nd screen for movies (while multitasking on PC)- news/weather- audiobooks- and more. The news flash can repeat itself at times- but I may have subscribed to too many subcategories- but a quick alexa - next skips right ahead. Still learning the variations of commands- and sometimes it hears what it wants to until I have to ar. tic. u. late. to the point of annoyance- but hey- this is still relatively new tech- and who would have imagined this 20 years or more ago,,ohwelles,TRUE,2018-01-06T15:03:52.000Z
Amazon,0,4,I like it. Needs more features to really become a good product. Needs browsing capabilities.,Nice product. Not a necessary product,JoeG,TRUE,2017-09-20T00:00:00.000Z
Amazon,0,5,This is a great addition to the other Alexa products by Amazon. It works great in the kitchen. Better voice recognition and sound. The onscreen display and information are very helpful. The video capability is watching instructional videos or even playing music videos while working/cooking. It can also scroll personal photos as a picture display.All in all Echo Show is a wonderful addition. Well worth it- especially if you get it on sale.,Great household assistant,Meisje,TRUE,2017-12-27T00:00:00.000Z
Amazon,0,5,Purchased this item for our daughter. She absolutely loves it!,Fun item for the family,Sthom025,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,After researching and reading endless reviews- I bought myself an early Christmas present in the Amazon Echo Show. Once I had it home- it was quickly set up and has been a joy to have since day one. Loved it so much I bought two more as gifts. So enjoying being able to see friends and family on a more regular basis with the video option. I’m sure as I learn more this will become even more useful. Great addition to my other Echo devices.,Echo Show - exceeded expectations,Kmax,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,Alexa is a wealth of knowledge and learning more and more every day.,Great item,Debbie,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,I didn't think I needed Alexa to have a screen- but now I'm so glad we got this. When I ask to see my grocery list- it pops up on the screen. Also can do video calls from it. Really like our Alexa and the dots...we have them in almost every room of the house now.,Love Love Love,rickh1235,TRUE,2018-02-04T00:00:00.000Z
Amazon,0,4,I am very pleased with the sound and picture quality. It does not link to direct tv.,Great Picture and Sound,DJDJ,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,4,This was a Black Friday special and we knew we wanted a smart home assistant and Alexa worked well with the Ring doorbell system. There are times when you have to ask her the same thing over and over until she figures it out but overall it was a food deal.,Just ask Alexa,Mike,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Love talking face to face with family and friends back in the Philly area. It is easy to use and to stay in touch. I can show family things that I have recently bought by holding it up to the camera instead of having to go into a long description on a phone line.,great fun- very important to have and use,Princess73,TRUE,2017-10-27T00:00:00.000Z
Amazon,0,5,Once you have it- you can't live without it. Great product.,Great Product,loucop,TRUE,2018-03-21T00:00:00.000Z
Amazon,0,5,The show works great with my other products. Love it,Great,Squirl,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Love the echo show & the ability to communicate with smaller children without any effort or cell phones.,Love it,Helicop1,TRUE,2018-02-03T00:00:00.000Z
Amazon,0,5,The echo show works very well with Bluetooth and WiFi. Great sound and screen. Recommend to anyone,Great product.,Daniel,TRUE,2018-03-21T00:00:00.000Z
Amazon,0,3,All I really use it for is music. The read downfall is it’s not Bluetooth so it has to be plugged in 24/7,Great speaker,Leonard,FALSE,2018-02-16T00:00:00.000Z
Amazon,0,5,I have all the echo products in this by far is the best it does everything . I love it!,Great product,Rtorrento,TRUE,2017-11-11T00:00:00.000Z
Amazon,0,5,We're hoping the Echo show will allow us to elevate our experiences using the screen options for calling family & friends as well as reading recipes etc.,Great Addition to our Echo Plus & Dot,Amstel,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,So I was skeptical of Echo Show and the entire line to be honest. However- this technology has changed how our household operates. From my daily briefing in the morning- to tracking Santa with my 6 year old every morning learning interesting facts about Santa and several other things- I truly wish I would have bought this sooner. We have it integrated into our Cozi account so we can just ask Alexa to add items to various shopping lists instead of pulling out a phone and typing it in. We also have ADT Pulse and a Nest thermostat and the integration into those two platforms was so simple I couldn't believe it. My son loves to ask Alexa questions and in the mornings before school he is learning things instead of just watching a few minutes of a cartoon.Another highly used feature is the local forecast as my wife is a weather nut and always wants to know what the forecast for the area is. I am loving the Amazon Music now as well because we bought an Echo Dot just to integrate into our Bose whole house system so we can stream music all through the house now.If you are on the fence about getting the Echo Show like I was- just do it. It really is an amazing product!,Echo Show Is A Pretty Amazing Piece of Tech,Speeedy16,TRUE,2017-12-18T00:00:00.000Z
Amazon,0,5,I will have one for all my rooms. I will also buy some for friends,It's great for all,Fatboy13,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,I can see my grandchildren when I call it is a great machine,Exciting,Micaflac,TRUE,2018-01-18T00:00:00.000Z
Amazon,0,5,Love the screen and being able to see video along with my cameras on my Vivint smart home,Outstanding,REKissimmee98,TRUE,2018-05-16T00:00:00.000Z
Amazon,0,5,Absolutely Love the echo Show! It is in my kitchen. I love seeing my to do and shopping lists on there. My calendar is there too. Plus I scroll pictures on it from my Amazon prime photos. Love being able to get the daily news briefing from MPR every morning. Also use it for timing things. Would highly recommend it to Amazon prime members. Got it at a great price on sale prior to Christmas.,,Nana,TRUE,2017-12-30T00:50:33.000Z
Amazon,0,5,Amazon built upon the success of their Echo. I'm really enjoying the convenience of the Echo with the added display.,Amazon Did It Again,Gomes11,TRUE,2017-12-12T00:00:00.000Z
Amazon,0,4,I have put this in the kitchen to use for recipes and controlling various devices.,Works well,TazMonkeyMan,TRUE,2018-03-02T00:00:00.000Z
Amazon,0,2,Not a very responsive program. Very limited information program. Not user friendly.,Alexa echo,Taylors,FALSE,2017-12-28T00:00:00.000Z
Amazon,0,5,The echo show is a great accessory to any house . It has a great picture on it and great sound . It’s simple to use . My wife uses it for recipes when cooking and making grocery lists . Also listens to music with crisp sound. Can ask Alexa pretty much anything .,Awesome product,FINKEL,TRUE,2018-01-17T00:00:00.000Z
Amazon,0,5,"The Amazon Echo Show is so much fun! I got it for my husband for Christmas and its absolutely more of a gift for myself! We also got hue lights and have set it up our routines. This show is so much fun! We listen to the news in the morning while making coffee- it wakes us up with slowly with the hue lights- we listen to music while cooking dinner... cant recommend it more! Because of this purchase- I am also buying a spot! We love the camera feature where you can ""drop in"" so we will continue buying these rather than the security cameras (for the inside at least where we just want to say hello or see our dog).",5 Stars! So much fun!,Samantha,TRUE,2018-01-04T00:00:00.000Z
Amazon,0,5,Worked better than expected! Highly recommend the Echo Show,Awesome,Javi,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,I’ve always loved the amazon Alexa smart products and use them to control my smart home setup.,Great Product,Reaper2099,TRUE,2017-12-03T00:00:00.000Z
Amazon,0,5,Purchased to stay in touch with family while traveling.,Many features in advance technology,Tonto,TRUE,2018-02-08T00:00:00.000Z
Amazon,0,4,Love this product- able to read recipes instead of just hearing them. Speaker is pretty good too.,Great screen- sound and color.,Dawn,TRUE,2018-04-19T00:00:00.000Z
Amazon,0,5,I use the echo show to stream music- video chat- and drop in as a camera from my home. You can even see recipes and other items. Worth the money- got it on sale! I always wait for sales.,Great device multiple uses- I love Alexa!,Chuck,TRUE,2018-04-26T00:00:00.000Z
Amazon,0,5,"at first I wasnt sure if this was something I ""needed"" when I already have the echo but it was on sale for black friday so I thought why not. As soon as it was set up I understood why I ""needed"" this. It just enhances everything Alexa does! Being able to see what she says is great! Seeing and adjusting my shopping list by touch is amazing. I love walking in the room and seeing little news blurbs. It looks sleek and beautiful on my counter. I highly recommend this to anyone.",Hesitant at first but I am so impressed!,Krissyliz,TRUE,2017-12-04T00:00:00.000Z
Amazon,0,5,Each and Every Version of Amazon Home Products have gotten better and better. This Amazon Home is the Cadillac of Amazon Home Products. The News Feed on the screen at all times along with the options and features that you can do with this is amazing. I love the ability to call my mom and dad and see what they are doing. They are only a couple of miles away but it is fun. I also love playing music on the device since most of songs include the words. You might find out that you have been singing the wrong lyrics for as long as you can remember.,Amazon Smart Home Products,Packermn8,TRUE,2018-01-14T00:00:00.000Z
Amazon,0,5,I control all my smart home sthings with it- and also have 2 echo dots,Live it,DanB,TRUE,2017-09-15T00:00:00.000Z
Amazon,0,5,I LOVE MY ECHO SHOW- ELEXA IS SO HELPFULL SHE ANSWERS JUST ABOUT EVERY QUESTION I HAVE,AMAZON ECHO,William,TRUE,2017-07-22T00:00:00.000Z
Amazon,0,5,I like the video feature for my doorbell. Wish it automatically showed a picture when door bell rung. Does not FaceTime. Maybe later. Also not all cameras are compatible.,Adds to my Dots,Steve,TRUE,2017-12-22T00:00:00.000Z
